Quicker Backup Test
BACKUP-SESSION,count: ,60
13,23.95,812.9940604219831,9.249752616655417,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820552463, u'eps': 1.3, u'epc': 198.26, u'lat': 38.850050243, u'track': 37.0736, u'mode': 3, u'time': u'2021-02-19T20:32:00.000Z', u'device': u'/dev/serial0', u'climb': 0.089, u'alt': 1920.871, u'speed': 0.264, u'class': u'TPV'}>",11:58:58.615857
14,23.95,812.9841428391472,9.237736515805846,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820554873, u'eps': 1.35, u'epc': 198.26, u'lat': 38.850052992, u'track': 37.5381, u'mode': 3, u'time': u'2021-02-19T20:32:01.000Z', u'device': u'/dev/serial0', u'climb': 0.081, u'alt': 1920.604, u'speed': 0.371, u'class': u'TPV'}>",11:58:59.617729
15,23.95,813.0408977984237,9.237554307818586,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820559388, u'eps': 1.36, u'epc': 198.26, u'lat': 38.850052301, u'track': 37.5197, u'mode': 3, u'time': u'2021-02-19T20:32:02.000Z', u'device': u'/dev/serial0', u'climb': 0.075, u'alt': 1920.396, u'speed': 0.328, u'class': u'TPV'}>",11:59:00.617792
16,23.96,812.9909765221652,9.225537957286004,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820567554, u'eps': 1.14, u'epc': 198.26, u'lat': 38.850046098, u'track': 53.7761, u'mode': 3, u'time': u'2021-02-19T20:32:03.000Z', u'device': u'/dev/serial0', u'climb': 0.073, u'alt': 1920.215, u'speed': 0.097, u'class': u'TPV'}>",11:59:01.617914
17,23.95,813.0374807426217,9.214068467852039,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820571781, u'eps': 1.35, u'epc': 198.26, u'lat': 38.850049605, u'track': 17.3355, u'mode': 3, u'time': u'2021-02-19T20:32:04.000Z', u'device': u'/dev/serial0', u'climb': 0.067, u'alt': 1920.003, u'speed': 0.28, u'class': u'TPV'}>",11:59:02.617855
18,23.95,812.9906435419136,9.22035010690809,"<dictwrapper: {u'epx': 13.988, u'epy': 20.048, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820578935, u'eps': 1.32, u'epc': 198.26, u'lat': 38.850048968, u'track': 13.5108, u'mode': 3, u'time': u'2021-02-19T20:32:05.000Z', u'device': u'/dev/serial0', u'climb': 0.06, u'alt': 1919.692, u'speed': 0.293, u'class': u'TPV'}>",11:59:03.617269
19,23.94,812.9704755489652,9.220714708138004,"<dictwrapper: {u'gdop': 9.94, u'tdop': 6.3, u'vdop': 4.31, u'hdop': 6.37, u'pdop': 7.69, u'satellites': [<dictwrapper: {u'ss': 17, u'el': 73, u'PRN': 7, u'az': 78, u'used': True}>, <dictwrapper: {u'ss': 19, u'el': 48, u'PRN': 8, u'az': 58, u'used': True}>, <dictwrapper: {u'ss': 26, u'el': 38, u'PRN': 11, u'az': 114, u'used': False}>, <dictwrapper: {u'ss': 17, u'el': 47, u'PRN': 14, u'az': 267, u'used': False}>, <dictwrapper: {u'ss': 28, u'el': 18, u'PRN': 21, u'az': 105, u'used': True}>, <dictwrapper: {u'ss': 22, u'el': 13, u'PRN': 27, u'az': 39, u'used': True}>, <dictwrapper: {u'ss': 18, u'el': 34, u'PRN': 74, u'az': 65, u'used': False}>], u'ydop': 2.23, u'xdop': 5.88, u'device': u'/dev/serial0', u'class': u'SKY'}>",11:59:04.618122
20,23.95,812.9875596774957,9.219803184939147,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820585654, u'eps': 1.38, u'epc': 198.26, u'lat': 38.850047955, u'track': 16.9425, u'mode': 3, u'time': u'2021-02-19T20:32:06.000Z', u'device': u'/dev/serial0', u'climb': 0.056, u'alt': 1919.481, u'speed': 0.302, u'class': u'TPV'}>",11:59:04.996928
21,23.94,813.0272296131437,9.226449323868827,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820594085, u'eps': 1.33, u'epc': 198.26, u'lat': 38.850048509, u'track': 10.8231, u'mode': 3, u'time': u'2021-02-19T20:32:07.000Z', u'device': u'/dev/serial0', u'climb': 0.055, u'alt': 1919.341, u'speed': 0.386, u'class': u'TPV'}>",11:59:05.624492
22,23.95,813.0173122761979,9.249934751264297,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820601859, u'eps': 1.07, u'epc': 198.26, u'lat': 38.850039645, u'track': 356.7469, u'mode': 3, u'time': u'2021-02-19T20:32:08.000Z', u'device': u'/dev/serial0', u'climb': 0.048, u'alt': 1918.937, u'speed': 0.09, u'class': u'TPV'}>",11:59:06.618938
23,23.95,812.9906435419136,9.267685417042017,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.82060547, u'eps': 1.27, u'epc': 198.26, u'lat': 38.850037481, u'track': 19.1865, u'mode': 3, u'time': u'2021-02-19T20:32:09.000Z', u'device': u'/dev/serial0', u'climb': 0.04, u'alt': 1918.677, u'speed': 0.102, u'class': u'TPV'}>",11:59:07.618483
24,23.94,812.9605580603187,9.273784281398347,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820607881, u'eps': 1.23, u'epc': 198.26, u'lat': 38.850029034, u'track': 185.7779, u'mode': 3, u'time': u'2021-02-19T20:32:10.000Z', u'device': u'/dev/serial0', u'climb': 0.033, u'alt': 1918.311, u'speed': 0.13, u'class': u'TPV'}>",11:59:08.617174
25,23.96,813.0343972833901,9.237189883794509,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820627383, u'eps': 0.88, u'epc': 198.26, u'lat': 38.850026946, u'track': 327.9698, u'mode': 3, u'time': u'2021-02-19T20:32:11.000Z', u'device': u'/dev/serial0', u'climb': 0.036, u'alt': 1918.089, u'speed': 0.087, u'class': u'TPV'}>",11:59:09.615884
26,23.96,812.974557625292,9.242742605881878,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.82063731, u'eps': 1.02, u'epc': 198.26, u'lat': 38.850023553, u'track': 347.1944, u'mode': 3, u'time': u'2021-02-19T20:32:12.000Z', u'device': u'/dev/serial0', u'climb': 0.031, u'alt': 1917.919, u'speed': 0.067, u'class': u'TPV'}>",11:59:10.617391
27,23.95,812.9608906435986,9.255305340067927,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820650922, u'eps': 1.47, u'epc': 198.26, u'lat': 38.850015393, u'track': 222.0834, u'mode': 3, u'time': u'2021-02-19T20:32:13.000Z', u'device': u'/dev/serial0', u'climb': 0.029, u'alt': 1917.578, u'speed': 0.136, u'class': u'TPV'}>",11:59:11.618094
28,23.97,813.0179787594545,9.289897582746278,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820666318, u'eps': 1.39, u'epc': 198.26, u'lat': 38.850011337, u'track': 251.2173, u'mode': 3, u'time': u'2021-02-19T20:32:14.000Z', u'device': u'/dev/serial0', u'climb': 0.025, u'alt': 1917.403, u'speed': 0.181, u'class': u'TPV'}>",11:59:12.617511
29,23.97,813.0148946118164,9.32485488290916,"<dictwrapper: {u'epx': 88.201, u'epy': 33.512, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820678266, u'eps': 1.07, u'epc': 198.26, u'lat': 38.850010312, u'track': 288.3547, u'mode': 3, u'time': u'2021-02-19T20:32:15.000Z', u'device': u'/dev/serial0', u'climb': 0.024, u'alt': 1917.146, u'speed': 0.225, u'class': u'TPV'}>",11:59:13.617332
30,23.98,812.9649714998754,9.377927380578967,"<dictwrapper: {u'gdop': 9.94, u'tdop': 6.3, u'vdop': 4.31, u'hdop': 6.37, u'pdop': 7.69, u'satellites': [<dictwrapper: {u'ss': 16, u'el': 73, u'PRN': 7, u'az': 78, u'used': True}>, <dictwrapper: {u'ss': 17, u'el': 48, u'PRN': 8, u'az': 58, u'used': True}>, <dictwrapper: {u'ss': 26, u'el': 38, u'PRN': 11, u'az': 114, u'used': False}>, <dictwrapper: {u'ss': 28, u'el': 19, u'PRN': 21, u'az': 105, u'used': True}>, <dictwrapper: {u'ss': 22, u'el': 13, u'PRN': 27, u'az': 39, u'used': True}>, <dictwrapper: {u'ss': 15, u'el': 34, u'PRN': 74, u'az': 65, u'used': False}>], u'ydop': 2.27, u'xdop': 5.86, u'device': u'/dev/serial0', u'class': u'SKY'}>",11:59:14.617895
31,23.98,812.9950582874235,9.365911693316074,"<dictwrapper: {u'epx': 87.955, u'epy': 33.984, u'epv': 99.13, u'ept': 0.005, u'lon': -104.820701151, u'eps': 1.21, u'epc': 198.26, u'lat': 38.850003449, u'track': 276.0005, u'mode': 3, u'time': u'2021-02-19T20:32:16.000Z', u'device': u'/dev/serial0', u'climb': 0.018, u'alt': 1916.929, u'speed': 0.356, u'class': u'TPV'}>",11:59:14.996782
